timestamp,thread,endpoint,status_code,latency_ms
1779032387961,Load Users 1-14,POST /batch mixed tasks,200,453
1779032388399,Load Users 1-47,GET /work random mode,200,19
1779032387540,Load Users 1-28,POST /batch mixed tasks,200,879
1779032388410,Load Users 1-27,GET /work random mode,200,11
1779032388028,Load Users 1-69,POST /batch mixed tasks,200,397
1779032387611,Load Users 1-17,POST /batch mixed tasks,200,821
1779032388294,Load Users 1-7,POST /batch mixed tasks,200,150
1779032388088,Load Users 1-88,GET /work random mode,200,359
1779032387995,Load Users 1-60,POST /batch mixed tasks,200,455
1779032387915,Load Users 1-18,GET /work random mode,200,538
1779032388430,Load Users 1-26,GET /work random mode,200,30
1779032388278,Load Users 1-96,GET /work random mode,200,193
1779032388125,Load Users 1-41,GET /work random mode,200,347
1779032387754,Load Users 1-81,GET /work random mode,200,720
1779032387400,Load Users 1-68,POST /batch mixed tasks,200,1076
1779032387954,Load Users 1-71,POST /batch mixed tasks,200,524
1779032388330,Load Users 1-40,POST /batch mixed tasks,200,153
1779032388139,Load Users 1-32,POST /batch mixed tasks,200,346
1779032388171,Load Users 1-3,GET /work random mode,200,315
1779032388411,Load Users 1-76,GET /work random mode,200,78
1779032388444,Load Users 1-29,GET /work random mode,200,46
1779032388190,Load Users 1-98,GET /work random mode,200,304
1779032388172,Load Users 1-74,GET /work random mode,200,339
1779032388490,Load Users 1-48,GET /work random mode,200,31
1779032388019,Load Users 1-72,GET /work random mode,200,506
1779032388523,Load Users 1-18,GET /work random mode,200,3
1779032388389,Load Users 1-8,POST /batch mixed tasks,200,141
1779032388288,Load Users 1-15,GET /work random mode,200,242
1779032388437,Load Users 1-34,GET /work random mode,200,94
1779032388232,Load Users 1-13,POST /batch mixed tasks,200,299
1779032388450,Load Users 1-75,GET /work random mode,200,81
1779032388406,Load Users 1-64,POST /batch mixed tasks,200,127
1779032387927,Load Users 1-20,POST /batch mixed tasks,200,610
1779032387754,Load Users 1-67,POST /batch mixed tasks,200,783
1779032388427,Load Users 1-42,POST /batch mixed tasks,200,119
1779032387819,Load Users 1-54,POST /batch mixed tasks,200,730
1779032388534,Load Users 1-76,GET /work random mode,200,16
1779032388079,Load Users 1-62,POST /batch mixed tasks,200,476
1779032388556,Load Users 1-96,GET /work random mode,200,3
1779032388205,Load Users 1-23,POST /batch mixed tasks,200,356
1779032388497,Load Users 1-47,GET /work random mode,200,65
1779032387569,Load Users 1-65,GET /work random mode,200,995
1779032387760,Load Users 1-91,POST /batch mixed tasks,200,804
1779032388554,Load Users 1-69,GET /work random mode,200,14
1779032388111,Load Users 1-24,POST /batch mixed tasks,200,458
1779032388072,Load Users 1-37,POST /batch mixed tasks,200,497
1779032388255,Load Users 1-43,POST /batch mixed tasks,200,315
1779032388171,Load Users 1-53,POST /batch mixed tasks,200,401
1779032388282,Load Users 1-55,GET /work random mode,200,294
1779032388251,Load Users 1-70,POST /batch mixed tasks,200,326
1779032388118,Load Users 1-19,POST /batch mixed tasks,200,460
1779032388032,Load Users 1-73,POST /batch mixed tasks,200,550
1779032388406,Load Users 1-90,POST /batch mixed tasks,200,177
1779032388237,Load Users 1-1,POST /batch mixed tasks,200,348
1779032387870,Load Users 1-22,POST /batch mixed tasks,200,720
1779032388189,Load Users 1-80,POST /batch mixed tasks,200,405
1779032388211,Load Users 1-89,POST /batch mixed tasks,200,384
1779032388442,Load Users 1-49,POST /batch mixed tasks,200,153
1779032388559,Load Users 1-71,GET /work random mode,200,37
1779032388489,Load Users 1-6,GET /work random mode,200,107
1779032388512,Load Users 1-50,GET /work random mode,200,84
1779032388444,Load Users 1-21,POST /batch mixed tasks,200,154
1779032388598,Load Users 1-64,GET /work random mode,200,4
1779032388582,Load Users 1-67,GET /work random mode,200,25
1779032387876,Load Users 1-78,POST /batch mixed tasks,200,741
1779032388458,Load Users 1-39,POST /batch mixed tasks,200,161
1779032388591,Load Users 1-15,GET /work random mode,200,29
1779032388492,Load Users 1-11,POST /batch mixed tasks,200,131
1779032388179,Load Users 1-45,POST /batch mixed tasks,200,450
1779032388598,Load Users 1-48,GET /work random mode,200,31
1779032388404,Load Users 1-82,POST /batch mixed tasks,200,227
1779032387977,Load Users 1-35,POST /batch mixed tasks,200,657
1779032388016,Load Users 1-31,GET /work random mode,200,622
1779032387505,Load Users 1-12,GET /work random mode,200,1138
1779032388612,Load Users 1-29,GET /work random mode,200,38
1779032388635,Load Users 1-98,GET /work random mode,200,20
1779032387406,Load Users 1-92,POST /batch mixed tasks,200,1249
1779032387716,Load Users 1-99,POST /batch mixed tasks,200,942
1779032388638,Load Users 1-89,GET /work random mode,200,32
1779032387971,Load Users 1-36,GET /work random mode,200,700
1779032388670,Load Users 1-18,GET /work random mode,200,3
1779032387917,Load Users 1-94,GET /work random mode,200,759
1779032387875,Load Users 1-2,GET /work random mode,200,815
1779032388603,Load Users 1-76,GET /work random mode,200,91
1779032388492,Load Users 1-77,GET /work random mode,200,210
1779032388524,Load Users 1-32,POST /batch mixed tasks,200,181
1779032388276,Load Users 1-4,POST /batch mixed tasks,200,429
1779032388538,Load Users 1-14,POST /batch mixed tasks,200,170
1779032388673,Load Users 1-90,GET /work random mode,200,40
1779032388601,Load Users 1-54,POST /batch mixed tasks,200,115
1779032388674,Load Users 1-50,GET /work random mode,200,45
1779032388437,Load Users 1-10,GET /work random mode,200,288
1779032388563,Load Users 1-17,POST /batch mixed tasks,200,163
1779032388611,Load Users 1-8,POST /batch mixed tasks,200,116
1779032388303,Load Users 1-87,POST /batch mixed tasks,200,426
1779032388208,Load Users 1-61,GET /work random mode,200,532
1779032388735,Load Users 1-2,GET /work random mode,200,9
1779032388208,Load Users 1-52,POST /batch mixed tasks,200,538
1779032388651,Load Users 1-96,GET /work random mode,200,100
1779032388557,Load Users 1-26,GET /work random mode,200,196
1779032388605,Load Users 1-20,POST /batch mixed tasks,200,150
1779032388562,Load Users 1-28,GET /work random mode,200,205
1779032388392,Load Users 1-86,POST /batch mixed tasks,200,378
1779032388751,Load Users 1-54,GET /work random mode,200,25
1779032388457,Load Users 1-33,POST /batch mixed tasks,200,322
1779032388765,Load Users 1-11,GET /work random mode,200,22
1779032388572,Load Users 1-60,POST /batch mixed tasks,200,224
1779032388389,Load Users 1-16,POST /batch mixed tasks,200,407
1779032388659,Load Users 1-69,GET /work random mode,200,146
1779032388335,Load Users 1-57,POST /batch mixed tasks,200,474
1779032388151,Load Users 1-38,POST /batch mixed tasks,200,661
1779032388656,Load Users 1-37,GET /work random mode,200,159
1779032388637,Load Users 1-65,POST /batch mixed tasks,200,179
1779032388294,Load Users 1-46,GET /work random mode,200,528
1779032388686,Load Users 1-43,GET /work random mode,200,139
1779032388517,Load Users 1-27,POST /batch mixed tasks,200,308
1779032388478,Load Users 1-100,GET /work random mode,200,351
1779032388815,Load Users 1-17,GET /work random mode,200,31
1779032388728,Load Users 1-73,GET /work random mode,200,118
1779032388847,Load Users 1-96,GET /work random mode,200,2
1779032388713,Load Users 1-53,GET /work random mode,200,139
1779032388726,Load Users 1-76,POST /batch mixed tasks,200,127
1779032388784,Load Users 1-89,GET /work random mode,200,72
1779032387736,Load Users 1-5,POST /batch mixed tasks,200,1124
1779032388289,Load Users 1-95,GET /work random mode,200,576
1779032388715,Load Users 1-22,POST /batch mixed tasks,200,153
1779032388440,Load Users 1-56,GET /work random mode,200,444
1779032388628,Load Users 1-3,POST /batch mixed tasks,200,255
1779032388624,Load Users 1-19,POST /batch mixed tasks,200,259
1779032388632,Load Users 1-62,GET /work random mode,200,248
1779032388531,Load Users 1-25,POST /batch mixed tasks,200,344
1779032388745,Load Users 1-64,GET /work random mode,200,130
1779032388489,Load Users 1-7,POST /batch mixed tasks,200,385
1779032388594,Load Users 1-40,POST /batch mixed tasks,200,300
1779032388514,Load Users 1-68,POST /batch mixed tasks,200,382
1779032388795,Load Users 1-90,GET /work random mode,200,108
1779032388666,Load Users 1-15,POST /batch mixed tasks,200,239
1779032388432,Load Users 1-66,POST /batch mixed tasks,200,480
1779032388889,Load Users 1-17,GET /work random mode,200,32
1779032388728,Load Users 1-67,POST /batch mixed tasks,200,205
1779032388729,Load Users 1-82,POST /batch mixed tasks,200,214
1779032388899,Load Users 1-43,GET /work random mode,200,50
1779032388332,Load Users 1-30,POST /batch mixed tasks,200,624
1779032388604,Load Users 1-42,POST /batch mixed tasks,200,354
1779032388904,Load Users 1-20,GET /work random mode,200,54
1779032388918,Load Users 1-33,GET /work random mode,200,42
1779032388708,Load Users 1-55,POST /batch mixed tasks,200,252
1779032388799,Load Users 1-92,GET /work random mode,200,163
1779032388567,Load Users 1-34,POST /batch mixed tasks,200,396
1779032388668,Load Users 1-75,POST /batch mixed tasks,200,296
1779032388921,Load Users 1-76,GET /work random mode,200,53
1779032388492,Load Users 1-63,GET /work random mode,200,483
1779032388446,Load Users 1-97,POST /batch mixed tasks,200,533
1779032388824,Load Users 1-8,POST /batch mixed tasks,200,158
1779032388579,Load Users 1-13,POST /batch mixed tasks,200,406
1779032388944,Load Users 1-90,GET /work random mode,200,42
1779032388747,Load Users 1-31,GET /work random mode,200,240
1779032388780,Load Users 1-87,POST /batch mixed tasks,200,212
1779032388317,Load Users 1-83,POST /batch mixed tasks,200,683
1779032388696,Load Users 1-6,POST /batch mixed tasks,200,305
1779032388992,Load Users 1-20,GET /work random mode,200,9
1779032388978,Load Users 1-15,GET /work random mode,200,30
1779032388753,Load Users 1-50,POST /batch mixed tasks,200,256
1779032387871,Load Users 1-51,GET /work random mode,200,1143
1779032388830,Load Users 1-52,GET /work random mode,200,186
1779032388800,Load Users 1-94,POST /batch mixed tasks,200,217
1779032388891,Load Users 1-38,POST /batch mixed tasks,200,128
1779032388620,Load Users 1-47,GET /work random mode,200,399
1779032388575,Load Users 1-88,GET /work random mode,200,446
1779032388786,Load Users 1-32,GET /work random mode,200,242
1779032388990,Load Users 1-55,GET /work random mode,200,40
1779032388671,Load Users 1-24,GET /work random mode,200,364
1779032388838,Load Users 1-2,GET /work random mode,200,200
1779032388400,Load Users 1-84,POST /batch mixed tasks,200,646
1779032388918,Load Users 1-46,GET /work random mode,200,132
1779032388711,Load Users 1-48,POST /batch mixed tasks,200,340
1779032388891,Load Users 1-37,GET /work random mode,200,162
1779032388931,Load Users 1-16,GET /work random mode,200,125
1779032388897,Load Users 1-65,POST /batch mixed tasks,200,165
1779032388814,Load Users 1-61,GET /work random mode,200,252
1779032388948,Load Users 1-3,GET /work random mode,200,124
1779032388742,Load Users 1-36,POST /batch mixed tasks,200,334
1779032388514,Load Users 1-41,POST /batch mixed tasks,200,564
1779032387987,Load Users 1-59,POST /batch mixed tasks,200,1095
1779032388758,Load Users 1-45,POST /batch mixed tasks,200,325
1779032388868,Load Users 1-11,GET /work random mode,200,215
1779032388791,Load Users 1-26,POST /batch mixed tasks,200,294
1779032389034,Load Users 1-62,GET /work random mode,200,60
1779032389086,Load Users 1-84,GET /work random mode,200,10
1779032388940,Load Users 1-25,GET /work random mode,200,156
1779032388693,Load Users 1-49,POST /batch mixed tasks,200,409
1779032388329,Load Users 1-44,POST /batch mixed tasks,200,773
1779032388688,Load Users 1-1,POST /batch mixed tasks,200,414
1779032388764,Load Users 1-29,GET /work random mode,200,339
1779032389021,Load Users 1-22,GET /work random mode,200,86
1779032388645,Load Users 1-74,POST /batch mixed tasks,200,471
1779032388686,Load Users 1-35,GET /work random mode,200,437
1779032388836,Load Users 1-28,POST /batch mixed tasks,200,289
1779032388677,Load Users 1-78,POST /batch mixed tasks,200,460
1779032388917,Load Users 1-57,POST /batch mixed tasks,200,234
1779032388980,Load Users 1-73,GET /work random mode,200,178
1779032389126,Load Users 1-15,GET /work random mode,200,34
1779032388932,Load Users 1-89,GET /work random mode,200,233
1779032389135,Load Users 1-25,GET /work random mode,200,35
1779032389100,Load Users 1-88,GET /work random mode,200,73
1779032388471,Load Users 1-85,POST /batch mixed tasks,200,710
1779032388797,Load Users 1-14,GET /work random mode,200,393
1779032388295,Load Users 1-79,POST /batch mixed tasks,200,895
1779032389125,Load Users 1-11,GET /work random mode,200,70
1779032389175,Load Users 1-36,GET /work random mode,200,27
1779032389053,Load Users 1-43,POST /batch mixed tasks,200,153
1779032388710,Load Users 1-70,POST /batch mixed tasks,200,497
1779032389115,Load Users 1-46,GET /work random mode,200,96
1779032389114,Load Users 1-47,GET /work random mode,200,103
1779032389006,Load Users 1-33,POST /batch mixed tasks,200,212
1779032388903,Load Users 1-60,GET /work random mode,200,316
1779032388608,Load Users 1-81,POST /batch mixed tasks,200,617
1779032388734,Load Users 1-39,GET /work random mode,200,494
1779032389183,Load Users 1-65,GET /work random mode,200,46
1779032388898,Load Users 1-95,POST /batch mixed tasks,200,331
1779032388914,Load Users 1-69,POST /batch mixed tasks,200,316
1779032388792,Load Users 1-77,GET /work random mode,200,442
1779032388769,Load Users 1-98,POST /batch mixed tasks,200,477
1779032389140,Load Users 1-48,GET /work random mode,200,110
1779032389197,Load Users 1-89,GET /work random mode,200,56
1779032388599,Load Users 1-91,POST /batch mixed tasks,200,668
1779032389205,Load Users 1-22,POST /batch mixed tasks,200,67
1779032389188,Load Users 1-26,GET /work random mode,200,85
1779032389034,Load Users 1-92,GET /work random mode,200,244
1779032389000,Load Users 1-68,POST /batch mixed tasks,200,278
1779032388539,Load Users 1-93,POST /batch mixed tasks,200,740
1779032389121,Load Users 1-16,GET /work random mode,200,166
1779032389151,Load Users 1-50,POST /batch mixed tasks,200,139
1779032388059,Load Users 1-58,POST /batch mixed tasks,200,1231
1779032389165,Load Users 1-28,POST /batch mixed tasks,200,127
1779032389245,Load Users 1-14,GET /work random mode,200,51
1779032389292,Load Users 1-11,GET /work random mode,200,6
1779032389059,Load Users 1-42,GET /work random mode,200,239
1779032388966,Load Users 1-7,POST /batch mixed tasks,200,336
1779032388823,Load Users 1-4,POST /batch mixed tasks,200,481
1779032389149,Load Users 1-1,GET /work random mode,200,160
1779032389183,Load Users 1-62,POST /batch mixed tasks,200,128
1779032388691,Load Users 1-23,POST /batch mixed tasks,200,621
1779032389227,Load Users 1-29,GET /work random mode,200,87
1779032388791,Load Users 1-99,POST /batch mixed tasks,200,525
1779032388918,Load Users 1-5,GET /work random mode,200,398
1779032389086,Load Users 1-30,GET /work random mode,200,230
1779032389274,Load Users 1-46,GET /work random mode,200,53
1779032389293,Load Users 1-73,GET /work random mode,200,37
1779032389062,Load Users 1-31,GET /work random mode,200,271
1779032389154,Load Users 1-74,GET /work random mode,200,186
1779032389000,Load Users 1-66,POST /batch mixed tasks,200,355
1779032389329,Load Users 1-89,GET /work random mode,200,26
1779032389101,Load Users 1-76,POST /batch mixed tasks,200,256
1779032388742,Load Users 1-80,POST /batch mixed tasks,200,616
1779032388890,Load Users 1-86,POST /batch mixed tasks,200,473
1779032389022,Load Users 1-56,POST /batch mixed tasks,200,346
1779032389365,Load Users 1-60,GET /work random mode,200,8
1779032389207,Load Users 1-78,POST /batch mixed tasks,200,179
1779032389178,Load Users 1-32,POST /batch mixed tasks,200,218
1779032389359,Load Users 1-91,GET /work random mode,200,43
